timestamp,tweet_text,username,all_hashtags,retweet_count,favourites_count
12/3/2019 11:57,@piersmorgan @Cristiano MESSI is busy winning his 6th #BallonDor while your goat is busy modeling *makeup and *headbands🤣🤣🤣🤣🤣🤣🤣 https://t.co/qI62GkqhZk,Alecia69825937,[u'BallonDor'],240,
12/3/2019 11:57,The legendary defender believes Virgil was the best player 🏆 #LFC #BallondOr https://t.co/zq84OQg8sb,empireofthekop,"[u'LFC', u'BallondOr']",67551,53416
12/3/2019 11:57,"The winner of the #BallonDor2019 was announced, Lionel Messi was once again, for a record-breaking sixth time, crowned the #worldsbestplayer and quite deservedly so. https://t.co/pXFqE4bqLn  #LionelMessi #BallonDor #BestPlayerintheWorld #FCBarcelona #football #footballstories",Sportcoio,"[u'BallonDor2019', u'worldsbestplayer', u'LionelMessi', u'BallonDor', u'BestPlayerintheWorld', u'FCBarcelona', u'football', u'footballstories']",642,
12/3/2019 11:56,"@SwarunBotta @modoubah @francefootball @ChampionsLeague @premierleague To somewhat degree is about about individual brilliance. Respect, however to Sadio. He did fairly well individually, but nowhere near Messi.   #BallonDor",MaslamSanneh,[u'BallonDor'],1302,
12/3/2019 11:56,Andie   Walk in #Bletchley  01908711821   #MiltonKeynes #Blonde #TuesdayThoughts #BallonDor #FIFA20 #Christmas https://t.co/1wxeHE6qKB,annabellasesco2,"[u'Bletchley', u'MiltonKeynes', u'Blonde', u'TuesdayThoughts', u'BallonDor', u'FIFA20', u'Christmas']",886,
12/3/2019 11:56,I am a lowly one and I am against the bill. #SayNoToSocialMediaBill  #BallonDor #SaveOurData #MESSIX #TuesdayThoughts,iamlaariloju,"[u'SayNoToSocialMediaBill', u'BallonDor', u'SaveOurData', u'MESSIX', u'TuesdayThoughts']",57,
12/3/2019 11:56,Me as your Girlfriend OR 20 Billion (ordinary Naira)???  Honest replies please and maybe tell me WHY 🙏🏾 #SaveOurData #Shiloh2019 #BallonDor #TuesdayMotivation #Breakinglimits #MINvsSEA #HuaweiFreeBuds3 #Abuja #etinosa #RHOA #thembarumbu #Unbreakable #ImACeleb #osulogisticsmoment https://t.co/uOiSndYYAA,tunde2ogundeyi,"[u'SaveOurData', u'Shiloh2019', u'BallonDor', u'TuesdayMotivation', u'Breakinglimits', u'MINvsSEA', u'HuaweiFreeBuds3', u'Abuja', u'etinosa', u'RHOA', u'thembarumbu', u'Unbreakable', u'ImACeleb', u'osulogisticsmoment']",2919,2191
12/3/2019 11:56,"Only two of Messi's Ballon D'Ors are not controversial, but Ronaldo won all his clean. #BalondeOro #BallonDor",Deji_OoniAbj,"[u'BalondeOro', u'BallonDor']",16983,17009
12/3/2019 11:56,"Hello, I'm Diego. Nice to meet you.  #Driptie #LuxuryTie #luxurylifestyle  #FeeltheDrip #BallonDor #MESSIX #Tuesdaythoughts #Nigeria #TwitterNGparty #TuesdayMorning https://t.co/qCbeXL9CD8",DripTie,"[u'Driptie', u'LuxuryTie', u'luxurylifestyle', u'FeeltheDrip', u'BallonDor', u'MESSIX', u'Tuesdaythoughts', u'Nigeria', u'TwitterNGparty', u'TuesdayMorning']",217,
12/3/2019 11:55,The Ballon d'Or once again goes to the greatest player of all time. Football and Barça celebrate another wonderful achievement. Congratulations Leo! #BallonDor #BallonDor2019 #MESSIX #MessiBallonDor2019 #Messi #FCBarcelona #uefachampionsleague #VanDijk #CristianoRonaldo #Messi6 https://t.co/cT7A96Uysq,momsprince23,"[u'BallonDor', u'BallonDor2019', u'MESSIX', u'MessiBallonDor2019', u'Messi', u'FCBarcelona', u'uefachampionsleague', u'VanDijk', u'CristianoRonaldo', u'Messi6']",9,
12/3/2019 11:55,I lost my old account jeez...   Follow meeee I follow back   but y'all can help me decide again right?  Glasses on or Off??   #follobackforfolloback #BallonDor #MESSIX #Messi #TuesdayMotivation #SaveOurData #sugarbaby #mtnbundlesdontexpire #WorldAIDSDay https://t.co/YAvM2QMEfM,Blosylamar,"[u'follobackforfolloback', u'BallonDor', u'MESSIX', u'Messi', u'TuesdayMotivation', u'SaveOurData', u'sugarbaby', u'mtnbundlesdontexpire', u'WorldAIDSDay']",274,
12/3/2019 11:55,".@juliosalinas19. @AthleticClub #Lezama product who eventually moved to @FCBarcelona and was voted ahead of the likes of Maldini, Lineker, and Koeman on the 1989 #BallonDor final rankings. https://t.co/TNCoJYA21Q",RMaq28,"[u'Lezama', u'BallonDor']",5666,6018
12/3/2019 11:55,Gerrard finished third behind Ronaldinho and Frank Lampard in 2005 - did he deserve to win a #BallonDor? https://t.co/CIdl49N4GQ,888sport,[u'BallonDor'],42442,43910
12/3/2019 11:55,FOUNDER OF #MminoSundays @PietMabaso DRIPPIN' SAUCE 💦💦  #mminosundays #fashionphotography #fashionaddict #african #liveart #HuaweiFreeBuds3 #enhle #FritzJoubert #BallonDor https://t.co/x9qH5Ad1DU,MminoSundays,"[u'MminoSundays', u'mminosundays', u'fashionphotography', u'fashionaddict', u'african', u'liveart', u'HuaweiFreeBuds3', u'enhle', u'FritzJoubert', u'BallonDor']",8,
12/3/2019 11:55,#PhilsDrive #ImStaying  #GirlzTalkZa  #TakealotTuesday  #BallonDor  #SaveOurData   📻Passion can drive you to never stop dreaming.🎙️ https://t.co/dGB37yaDh2,Philiso14,"[u'PhilsDrive', u'ImStaying', u'GirlzTalkZa', u'TakealotTuesday', u'BallonDor', u'SaveOurData']",94,
12/3/2019 11:55,Congratulations to Lionel Messi on winning his 6th Ballon D’or. What a remarkable achievement 👏👏 #BallonDor,Liamdon1997,[u'BallonDor'],8,
